,review_id,business_id,user_id,stars,blob_polarity,review,label
116559,eXi6hby1PHjMIIySYkdMPQ,cE16HnvfgpTAk2GW3mF4Aw,zQxeczIP5qmPRT3Jzss18Q,4,0.3,"at any rate, this is worth checking out",
116560,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,0,well,
116561,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,0,tupac is there,
116562,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,1,"sooooo, yep! they win! lol!",
116563,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,0,i've gone twice,
116564,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,0.291666667,the 2nd time was more fun than the 1st! i've also gone 2 or 3 times in la,
116565,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,0,i guess i'm just a weirdo who likes this type of stuff,
116566,XquZEkDDErAygKGqojZyCw,cE16HnvfgpTAk2GW3mF4Aw,Xhu73z7FQ7rNjzQh9NsNjw,5,0.25,"however, i personally like the figures in this one more than in la",
116567,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.3,what a fun place to go,
116568,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.4,i always enjoy going to wax museums,
116569,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0,this one does not disappoint,
116570,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,1,for my best fiends visit we went here and had a blast,
116571,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.4,be sure to take a ton of fun pictures,
116572,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.15,"you'll be laughing and having fun he whole time as you get to ""meet"" your favorite celebrities past and present",
116573,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.193181818,this location even added a 4d marvel theater show which is new since the first time i came here,
116574,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.4,that was also entertaining and a lot of fun,
116575,RuMQEw66dI6gTNIK_BLntQ,cE16HnvfgpTAk2GW3mF4Aw,pHrkHicheEb1j1SPzR-knw,5,0.05,if you're on the strip especially staying near the venetian you must pay this place a visit,
116576,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0.294444444,"oh my! this is the incredible wax museum ever in las vegas thanks to madame tussauds! this museum has all the celebrities, sports legends, musicians, and many more to explore by following the magical yellow brick road, or simply the red carpet just like hollywood!",
116577,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0.475,"they have some good real look-a-like celebrities inside like angelina jolie, brad pitt, jamie foxx, celine dion, joe montana, don king, katy perry, stevie wonder, spider-man, hulk, etc, so you can pose a pic or a selife pic in no time without asking the wax model for requesting a permission!",
116578,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0.514285714,"as my parents and i bought a special deal from ""best of vegas"" website during the labor day weekend vacation, we did have so much fun here posing some fantastic celebrities all day",
116579,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0.3,it's defiantly worth a deal to experience the hollywood vibe,
116580,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0.083333333,"the museum is located at the venetian casino and hotel outside the main entrance, we did found it as we entered inside the casino and got out of that place to find it",
116581,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0,the parking can be an issue,
116582,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0,you can park at the venetian self parking lot to find a parking space for you,
116583,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0,"otherwise, you can walk, ride a bike, or use a public transportation easier without the hassles",
116584,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0,"in the end, madame tussaurds' wax museum is the coolest, and the wildest museum ever in las vegas",
116585,7MNu--Xe6hBk4IsWzRmhNg,cE16HnvfgpTAk2GW3mF4Aw,HBF3RmgMGvr6EVrSe6tldg,5,0.6,perfect for all ages! highly recommend for traveling las vegas!,
116586,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,-0.4,this place is the absolute worst,
116587,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,0,don't ever go to this place,
116588,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,-0.5,this place is a multibillion-dollar business at the venetian hotel and is unable to scan an iphone with barcodes,
116589,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,0,go figure,
116590,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,-0.6,the stupidity is running rampant at this facility,
116591,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,-0.155555556,escalators to get to the facility are not working escalators to get up and down to the casino are not working,
116592,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,-0.6,this is the worst for a disabled person to have to go through,
116593,_RW-oEZkQ5dYvhhVcxVF2w,cE16HnvfgpTAk2GW3mF4Aw,soseR_SIE4bqwUU-06AViA,1,0.2,the whole experience was unacceptable,
116594,Szj7wfPEAApczYuj2GLT6A,cE16HnvfgpTAk2GW3mF4Aw,G4QbY4lvuzUBYZbKrNkh2w,5,0.334375,so much fun! a must if you're visiting!  wax figures look so real,
116595,Szj7wfPEAApczYuj2GLT6A,cE16HnvfgpTAk2GW3mF4Aw,G4QbY4lvuzUBYZbKrNkh2w,5,0.2,some are almost too real,
116596,Szj7wfPEAApczYuj2GLT6A,cE16HnvfgpTAk2GW3mF4Aw,G4QbY4lvuzUBYZbKrNkh2w,5,0,i think they change them out or rotate them every so often cause this time they didn't have the beatles or any of the presidents,
116597,Szj7wfPEAApczYuj2GLT6A,cE16HnvfgpTAk2GW3mF4Aw,G4QbY4lvuzUBYZbKrNkh2w,5,0.6,still a nice place to see,
116598,UMI9ygV8kZE0whvSaonD6A,cE16HnvfgpTAk2GW3mF4Aw,6E1vYptROccZXoxEn8rFMA,4,0.3,fun to go to once,
116599,UMI9ygV8kZE0whvSaonD6A,cE16HnvfgpTAk2GW3mF4Aw,6E1vYptROccZXoxEn8rFMA,4,0.166666667,decent price,
116600,UMI9ygV8kZE0whvSaonD6A,cE16HnvfgpTAk2GW3mF4Aw,6E1vYptROccZXoxEn8rFMA,4,0.05,"i've been 3 times on different vegas trips, it just gets old after once",
116601,rWXwl2pVOSIG-BGO2ZFd7A,cE16HnvfgpTAk2GW3mF4Aw,9Td6a9hrzByqyvQLGQpvNQ,5,0.8,what a great place to visit while on vacation,
116602,rWXwl2pVOSIG-BGO2ZFd7A,cE16HnvfgpTAk2GW3mF4Aw,9Td6a9hrzByqyvQLGQpvNQ,5,-0.01,"was a last minute thing, but it was cool! so like-live, a little creepy because they do look so real",
116603,rWXwl2pVOSIG-BGO2ZFd7A,cE16HnvfgpTAk2GW3mF4Aw,9Td6a9hrzByqyvQLGQpvNQ,5,0.7,loved the 10 minute 4d show afterwards,
116604,rWXwl2pVOSIG-BGO2ZFd7A,cE16HnvfgpTAk2GW3mF4Aw,9Td6a9hrzByqyvQLGQpvNQ,5,0.1,spent about an hour here tons of fun,
116605,j2XkrYjf4guhUi4wl2ggyQ,cE16HnvfgpTAk2GW3mF4Aw,DGbg6uVfVhpYPxmrXwQyzA,4,0,visited march 2013,
116606,j2XkrYjf4guhUi4wl2ggyQ,cE16HnvfgpTAk2GW3mF4Aw,DGbg6uVfVhpYPxmrXwQyzA,4,0.145833333,"my husband wasn't sure if he wanted to see this attraction, but when someone handed us a coupon for half off of each ticket we jumped at it!",
116607,j2XkrYjf4guhUi4wl2ggyQ,cE16HnvfgpTAk2GW3mF4Aw,DGbg6uVfVhpYPxmrXwQyzA,4,0.371666667,"some of the figures look so lifelike! i'm glad we got the half off coupon, i think my husband wouldn't have been happy if he had paid full price",
116608,QTllc10IwH1u__2a4GwghQ,cE16HnvfgpTAk2GW3mF4Aw,BrA4RmGMWL--ZyWvpWHwCQ,3,0.8,"while i must admit they have amazing wax figures, i wasn't impressed with the variety of characters they had",
116609,QTllc10IwH1u__2a4GwghQ,cE16HnvfgpTAk2GW3mF4Aw,BrA4RmGMWL--ZyWvpWHwCQ,3,0.3,"i've gone to the mt in hollywood, which of course is much bigger, but for $25 a ticket, i feel there should have been more figures than the ones available",
116610,VNEI0JQ0W5byQl328hxNiA,cE16HnvfgpTAk2GW3mF4Aw,yEyJ1m8ifp9XPD2xi951ag,5,0.675,"awesome, cool place ended up going with friends from out of town",
116611,VNEI0JQ0W5byQl328hxNiA,cE16HnvfgpTAk2GW3mF4Aw,yEyJ1m8ifp9XPD2xi951ag,5,0.48828125,they all look so real!!!!,
116612,k54QZv-uAZhwRdXzC7V0rA,cE16HnvfgpTAk2GW3mF4Aw,aV5CD7XlCkEq8Y3B4sr6mA,5,0.2,"such a fun and interesting place to check out, totally recommend it! went with my fiancé as part of our anniversary date in vegas and had a blast!!",
116613,k54QZv-uAZhwRdXzC7V0rA,cE16HnvfgpTAk2GW3mF4Aw,aV5CD7XlCkEq8Y3B4sr6mA,5,0.266666667,lots of fun and a lot of them really are on point with looking just like the celebrities! our first time ever going to a madame tussaud's wax museum,
116614,k54QZv-uAZhwRdXzC7V0rA,cE16HnvfgpTAk2GW3mF4Aw,aV5CD7XlCkEq8Y3B4sr6mA,5,0,there are a number of rooms to check out with different themes,
116615,k54QZv-uAZhwRdXzC7V0rA,cE16HnvfgpTAk2GW3mF4Aw,aV5CD7XlCkEq8Y3B4sr6mA,5,0,"at this location, you can find people from the rock to elvis, to britney spears, brad pitt and angelina jolie, shaq, tiger woods, ",
116616,k54QZv-uAZhwRdXzC7V0rA,cE16HnvfgpTAk2GW3mF4Aw,aV5CD7XlCkEq8Y3B4sr6mA,5,0.71875,"and even your favorite superheroes like spider-man and the hulk! at the end, they also have a 4d movie for you to watch too which we both thought was very entertaining! ",
116617,k54QZv-uAZhwRdXzC7V0rA,cE16HnvfgpTAk2GW3mF4Aw,aV5CD7XlCkEq8Y3B4sr6mA,5,0.53125,definitely recommend going here if you want to do more than just get messed up and party in vegas! great experience and now we want to check out all of the locations! :),
116618,uxaajdForDXk7b6VkZ-CVg,cE16HnvfgpTAk2GW3mF4Aw,lzt2ZcxA4o60BircWTl3vQ,3,0,you get what you expect at a wax museum,
116619,uxaajdForDXk7b6VkZ-CVg,cE16HnvfgpTAk2GW3mF4Aw,lzt2ZcxA4o60BircWTl3vQ,3,0.033333333,this was smaller than i expected and very crowded,
116620,uxaajdForDXk7b6VkZ-CVg,cE16HnvfgpTAk2GW3mF4Aw,lzt2ZcxA4o60BircWTl3vQ,3,-0.1125,"also one exhibit was closed, but we received $10 off due to the closure",
116621,uxaajdForDXk7b6VkZ-CVg,cE16HnvfgpTAk2GW3mF4Aw,lzt2ZcxA4o60BircWTl3vQ,3,0.6,"honestly nothing stood out to me, but i have no complaints",
116622,v6NOWOFWVmq7FKr71Kg7aQ,cE16HnvfgpTAk2GW3mF4Aw,eesHozoAEW6TiY3NpOB5Hg,4,0.3125,"have you ever wished you could hang with britney spears & lindsay lohan? how about see miley cyrus up close & personal on the ever so famous wrecking ball? well, at madame tussauds las vegas it can happen!",
116623,v6NOWOFWVmq7FKr71Kg7aQ,cE16HnvfgpTAk2GW3mF4Aw,eesHozoAEW6TiY3NpOB5Hg,4,0.345833333,"spend a few hours getting up close with the stars you see on tv and in your favorite movies! no need to act cool, get creative and a little crazy to snap the best photos of you and your favorite star! madame tussauds is the perfect way to spend an hour or two",
116624,v6NOWOFWVmq7FKr71Kg7aQ,cE16HnvfgpTAk2GW3mF4Aw,eesHozoAEW6TiY3NpOB5Hg,4,0.3375,"fun props, a friendly staff, it's no wonder why i come visit the museum every chance i'm in town",
116625,Lb23mYhh_P80bbWrbLodJg,cE16HnvfgpTAk2GW3mF4Aw,5k1Y5W2N1tj0SfBQWcEsjw,4,0.234722222,make sure you don't knock any of these guys over! they're not bolted down,
116626,Lb23mYhh_P80bbWrbLodJg,cE16HnvfgpTAk2GW3mF4Aw,5k1Y5W2N1tj0SfBQWcEsjw,4,-0.2,our drunkasses almost had to pay for a few of these,
116627,Lb23mYhh_P80bbWrbLodJg,cE16HnvfgpTAk2GW3mF4Aw,5k1Y5W2N1tj0SfBQWcEsjw,4,0.104861111,"good times, even though they wouldn't serve us when we left due to ""their system being down""",
116628,5fg4FaVSAgYNBzO3KcZ1cw,cE16HnvfgpTAk2GW3mF4Aw,S-QBdwGUIvigA63nABGS4A,5,0.178787879,we had so much fun posing with all the wax celebrities - old and new,
116629,5fg4FaVSAgYNBzO3KcZ1cw,cE16HnvfgpTAk2GW3mF4Aw,S-QBdwGUIvigA63nABGS4A,5,0.455555556,they were so realistic and i loved that there were no restrictions on touching the statues,
116630,5fg4FaVSAgYNBzO3KcZ1cw,cE16HnvfgpTAk2GW3mF4Aw,S-QBdwGUIvigA63nABGS4A,5,0,"we posed with them all, using all the props, and took our time taking pictures with all of them",
116631,5fg4FaVSAgYNBzO3KcZ1cw,cE16HnvfgpTAk2GW3mF4Aw,S-QBdwGUIvigA63nABGS4A,5,-0.133333333,we probably spent an hour and a half at the museum (we took our time),
116632,5fg4FaVSAgYNBzO3KcZ1cw,cE16HnvfgpTAk2GW3mF4Aw,S-QBdwGUIvigA63nABGS4A,5,0.5,the 4d show was a cute conclusion to the museum,
116633,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,0.8,"it's always a great place to take tourist, family members when they visit me here in vegas",
116634,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,0.5,every one has enjoyed it,
116635,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,-0.05,"however, they all day that without the locals discount -which totaled approximately $20 - then it wouldn't have been worth it",
116636,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,0.2875,but for $20 much you get some pretty darn good photo ops to take back home,
116637,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,0.418181818,the good: the new hangover room,
116638,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,-0.1,the bad: i wish it was longer and that they had more,
116639,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,-0.1875,the ugly: shaqs wax figure was an ugly sweaty looking thing (go see fit yourself ;-) ),
116640,Y31VE6CSSrc2_GCFmGKzDQ,cE16HnvfgpTAk2GW3mF4Aw,0zkjbYQgdikym3sxP2bduw,3,0.233333333,"overall, fair for the price if you're local",
116641,u1OLohKZLXOAcbV0sKBA6g,cE16HnvfgpTAk2GW3mF4Aw,RQES7M1BtlZHfsbtTEvFuw,5,0.566666667,"awesome, wax figures are good, especially bruce willis",
116642,u1OLohKZLXOAcbV0sKBA6g,cE16HnvfgpTAk2GW3mF4Aw,RQES7M1BtlZHfsbtTEvFuw,5,0.3,the marvel avengers 4d experience was so much fun and almost worth the entrance fee alone,
116643,q51yACY2TgqIVUptg8K9qQ,cE16HnvfgpTAk2GW3mF4Aw,qlLe0-8LUam88bxe1qmoHQ,4,0.7,superior quality wax figures,
116644,q51yACY2TgqIVUptg8K9qQ,cE16HnvfgpTAk2GW3mF4Aw,qlLe0-8LUam88bxe1qmoHQ,4,-0.15,"the detail is so real, it is almost uncanny valley creepy",
116645,q51yACY2TgqIVUptg8K9qQ,cE16HnvfgpTAk2GW3mF4Aw,qlLe0-8LUam88bxe1qmoHQ,4,0.416,it is a fun time especially if you want to take some very candid pictures with your favorite famous people,
116646,q51yACY2TgqIVUptg8K9qQ,cE16HnvfgpTAk2GW3mF4Aw,qlLe0-8LUam88bxe1qmoHQ,4,0.078192641,"the price is steep so it drops a star, but hey when you are in vegas you gotta live a little, right??",
116647,FhSEln52CQLaUMEkq8RC4A,cE16HnvfgpTAk2GW3mF4Aw,lsbbZhsNYABVCk9D2JUdAQ,1,-0.05,complete waste of my money,
116648,FhSEln52CQLaUMEkq8RC4A,cE16HnvfgpTAk2GW3mF4Aw,lsbbZhsNYABVCk9D2JUdAQ,1,0.15,many of the figures were missing,
116649,FhSEln52CQLaUMEkq8RC4A,cE16HnvfgpTAk2GW3mF4Aw,lsbbZhsNYABVCk9D2JUdAQ,1,-0.05,it was way smaller than i expected,
116650,FhSEln52CQLaUMEkq8RC4A,cE16HnvfgpTAk2GW3mF4Aw,lsbbZhsNYABVCk9D2JUdAQ,1,-0.35,no good celebrities,
116651,FhSEln52CQLaUMEkq8RC4A,cE16HnvfgpTAk2GW3mF4Aw,lsbbZhsNYABVCk9D2JUdAQ,1,0,i wasn't tempted to take pictures with anyone,
116652,FhSEln52CQLaUMEkq8RC4A,cE16HnvfgpTAk2GW3mF4Aw,lsbbZhsNYABVCk9D2JUdAQ,1,-0.6,extremely disappointing,
116653,vnAjVM5YdKtUO0ln3bO-uw,cE16HnvfgpTAk2GW3mF4Aw,cYrs7GNecEXfvQHCuDz7Rw,3,-0.1,"every madame tussauds is a bit different, and i feel like i have been to quite a few of them at this point",
116654,vnAjVM5YdKtUO0ln3bO-uw,cE16HnvfgpTAk2GW3mF4Aw,cYrs7GNecEXfvQHCuDz7Rw,3,0.045454545,"i think london and new york have the best ones, with dc being the worst",
116655,vnAjVM5YdKtUO0ln3bO-uw,cE16HnvfgpTAk2GW3mF4Aw,cYrs7GNecEXfvQHCuDz7Rw,3,0.357142857,las vegas' madame tussauds is okay but certainly nothing special,
116656,vnAjVM5YdKtUO0ln3bO-uw,cE16HnvfgpTAk2GW3mF4Aw,cYrs7GNecEXfvQHCuDz7Rw,3,0.072916667,"there was a little more emphasis on elvis and a big hangover display, but other than that, the set-up was pretty standard",
116657,vnAjVM5YdKtUO0ln3bO-uw,cE16HnvfgpTAk2GW3mF4Aw,cYrs7GNecEXfvQHCuDz7Rw,3,0.3125,there was a 4d marvel movie thing at the end which was pretty unique if you're into that sort of thing,
116658,b2NElZ6RrxRlreaNb2llBw,cE16HnvfgpTAk2GW3mF4Aw,ZbPqaRLZNelUiFcLqRVyjQ,5,0.25,omg ive been wanting to come here for years so glad i finally did!! got a $23 groupon,
116659,b2NElZ6RrxRlreaNb2llBw,cE16HnvfgpTAk2GW3mF4Aw,ZbPqaRLZNelUiFcLqRVyjQ,5,0.070833333,when i came into the first room and saw the figures it was super creepy they all look soo real,
