,review_id,business_id,user_id,stars,blob_polarity,review
305021,wGLybOi0Qhdexc4Srg6u7w,eUbpbGBSe0oQneuAenPasw,C-lOIPhSwBvwBX8-BhoSdg,3,0.150833333,"the museum staff was friendly and the museum was clean and the ambiance fit the museum theme, however i thought the walkways between exhibits were narrow and because you had to stop to read quite a bit some of the displays got a little congested"
305022,wGLybOi0Qhdexc4Srg6u7w,eUbpbGBSe0oQneuAenPasw,C-lOIPhSwBvwBX8-BhoSdg,3,0.366666667,the interactive exhibits are pretty cool and attract many kids
305023,wGLybOi0Qhdexc4Srg6u7w,eUbpbGBSe0oQneuAenPasw,C-lOIPhSwBvwBX8-BhoSdg,3,0,"if you are a museum buff, and have an interest in the organized crime this might be for you"
305024,wGLybOi0Qhdexc4Srg6u7w,eUbpbGBSe0oQneuAenPasw,C-lOIPhSwBvwBX8-BhoSdg,3,0,"if you have a short attention span, you might want to skip the museum and hit the mob bar across the street instead"
305025,o__nkIi3BdmOHIquMIluDQ,eUbpbGBSe0oQneuAenPasw,YUEivZHKi1vVOUFAbitkpA,4,0.6,an interesting place which gives you a good background on the history of the mob/mafia
305026,o__nkIi3BdmOHIquMIluDQ,eUbpbGBSe0oQneuAenPasw,YUEivZHKi1vVOUFAbitkpA,4,0,"three floors of displays, interactive elements and lots of information"
305027,o__nkIi3BdmOHIquMIluDQ,eUbpbGBSe0oQneuAenPasw,YUEivZHKi1vVOUFAbitkpA,4,0.3,"i'm still trying to work out in my head if the place glorifies mob activities - i thinking its trying to tread a line of posting the history without making judgement, but i'm not convinced of its success"
305028,o__nkIi3BdmOHIquMIluDQ,eUbpbGBSe0oQneuAenPasw,YUEivZHKi1vVOUFAbitkpA,4,0.05,"one of the highlights of our visit to lv, and worth spending a few hours"
305029,o__nkIi3BdmOHIquMIluDQ,eUbpbGBSe0oQneuAenPasw,YUEivZHKi1vVOUFAbitkpA,4,0.5375,the gift shop has lots of good t-shirts and unique gifts
305030,cI89vfM4Q7iILTwrZkSOSg,eUbpbGBSe0oQneuAenPasw,0EpE70ZpMFR-Bv5AFAiK2Q,4,-0.133333333,we needed a place in vegas to kill some time that had a/c and wasn't super smoky or depressing
305031,cI89vfM4Q7iILTwrZkSOSg,eUbpbGBSe0oQneuAenPasw,0EpE70ZpMFR-Bv5AFAiK2Q,4,0.3,we decided to give this museum a try and it was totally worth it
305032,cI89vfM4Q7iILTwrZkSOSg,eUbpbGBSe0oQneuAenPasw,0EpE70ZpMFR-Bv5AFAiK2Q,4,0.2,really informative with lots of interactive exhibits
305033,cI89vfM4Q7iILTwrZkSOSg,eUbpbGBSe0oQneuAenPasw,0EpE70ZpMFR-Bv5AFAiK2Q,4,0.136363636,i learned a lot about the mafia origins and how they spread from new york to the rest of the country
305034,cI89vfM4Q7iILTwrZkSOSg,eUbpbGBSe0oQneuAenPasw,0EpE70ZpMFR-Bv5AFAiK2Q,4,-0.05,it's a total of 3 floors and we spent almost 3 hours here
305035,cI89vfM4Q7iILTwrZkSOSg,eUbpbGBSe0oQneuAenPasw,0EpE70ZpMFR-Bv5AFAiK2Q,4,0,i would def recommend coming here if you're in vegas and need something different to do
305036,0lp0Bk7QAtts6Mxv5SysiA,eUbpbGBSe0oQneuAenPasw,yrlITe7bdz1uPKF2d9CVkA,5,-0.3125,the way this museum was put together  and the history  was unbelievable! anytime you get a chance take the time and check it out
305037,UpKU3rl57pDcHHh70KE6BQ,eUbpbGBSe0oQneuAenPasw,wedjEEbHGD3kIyEH05Vnbg,5,-0.125,"as a local, i am pretty mad at myself for not going sooner"
305038,UpKU3rl57pDcHHh70KE6BQ,eUbpbGBSe0oQneuAenPasw,wedjEEbHGD3kIyEH05Vnbg,5,0.277777778,so much vegas history but done in a super fun interactive way as opposed to a stuffy classroom type setting
305039,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.290625,"i generally liked the mob museum since it gave an interesting look at the origins of how the mob came to be, how specific mob bosses came to be imprisoned, their origins in vegas, and some of the major government officials came to put them away"
305040,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.25,"the displays themselves were generally well put together, using artifacts and photos to tell the story, along with appropriate signage (not too long like some museums, while still giving interesting details)"
305041,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.325,"they paid great attention to details throughout, even going beyond the displays themselves to have old time elevator doors (dial for floor, wooden doors), a subway tiled restroom, and antique looking light fixtures"
305042,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0,this kept you within the museum's theme regardless of where you were
305043,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.1625,"a few of the more noteworthy pieces include the full sized courtroom on the second floor (which has a video presentation), a gun you can pretend to shoot, and part of the wall from the st"
305044,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0,valentine's day massacre
305045,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0,there are only two criticisms of the museum:
305046,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,-0.077777778,"there are a few black and white photos of dead mobsters (blood and all) in unexpected places, such as the courtroom video"
305047,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,-0.1,"this could be troubling to some, and there was no real warning it was about to appear"
305048,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.092857143,"a few of the displays were organized left to right, even when you would be entering on what would be the right hand side"
305049,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.25,"so the displays were still in a logical order, just not in the order of how you walked into the room"
305050,XAP07Vk36wy1EaIcab19kg,eUbpbGBSe0oQneuAenPasw,9LJlkC3tRbT92lJfnBF8tQ,4,0.3125,"overall i thought it was an interesting and unique museum, and one that many folks would likely find to be an interesting 2-3 hour detour from the casinos"
305051,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0.65,very entertaining and interactive museum
305052,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0.45,"if you love the mob or mob movies, you will enjoy it"
305053,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0,"there are lots of photo opportunities; a police line up, electric chair and tommy gun"
305054,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0,lots of videos and displays with information on the history of the mob and their influence on las vegas
305055,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0.5,"i particularly enjoyed seeing the movie prop display, they had some clothes tony soprano and paulie wore in the sopranos"
305056,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0,they also had some john gotti and mickey cohen memorabilia
305057,LgXoDNC8AKv2vs7dzW-L8Q,eUbpbGBSe0oQneuAenPasw,iHb80EiB638Cxnsqwy566w,5,0,i would reccomend going when in downtown vegas
305058,yZNxJMQ9ERcb6jFVXwjR3g,eUbpbGBSe0oQneuAenPasw,6LI3dkaLvjs9Ag8VMtZ0xg,1,-1,it was boring for me
305059,yZNxJMQ9ERcb6jFVXwjR3g,eUbpbGBSe0oQneuAenPasw,6LI3dkaLvjs9Ag8VMtZ0xg,1,0.416666667,if you looked at the fine print lots of artifacts said replica
305060,yZNxJMQ9ERcb6jFVXwjR3g,eUbpbGBSe0oQneuAenPasw,6LI3dkaLvjs9Ag8VMtZ0xg,1,0,lots of documentary clips which you could just watch on the historu channel
305061,yZNxJMQ9ERcb6jFVXwjR3g,eUbpbGBSe0oQneuAenPasw,6LI3dkaLvjs9Ag8VMtZ0xg,1,-0.15,not worth 25 dollars
305062,#NAME?,eUbpbGBSe0oQneuAenPasw,Y-ThKA2o-1UsZxwzxCJtxw,5,0.4,"took my parents here one weekend when they came to visit and i wasn't sure what to expect, but it was a lot of fun to see the mob history of vegas"
305063,#NAME?,eUbpbGBSe0oQneuAenPasw,Y-ThKA2o-1UsZxwzxCJtxw,5,0.031481481,"there are multiple floors, and you work your way down to the first floor as you ""walk"" through history"
305064,#NAME?,eUbpbGBSe0oQneuAenPasw,Y-ThKA2o-1UsZxwzxCJtxw,5,0.625,"maybe not the best place to take your kid unless they're a history buff, but definitely an interesting & fun place for the grown ups!"
305065,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,0.833333333,wonderful gift store! want a magnet!?? best use of a metal lined antique vault ever! i'd been here for an event once before but had not taken time to really enjoy the museum! this time i fully relaxed and took my time viewing reading and exploring
305066,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,0,one entire floor awaits me tho 
305067,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,-0.2,i was accompanying a senior citizen who tired and so we left
305068,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,-0.2,it was unfortunate that we couldn't just grab a bite to eat across the street and return to complete our mob museum experience they were setting up for 'havana nights'
305069,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,-0.3,my one complaint
305070,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,0,upon paying 21
305071,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,0,00 plus for entrance fee and making gift store purchases over 50
305072,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,0,00 i was actually asked if i wished to make a donation
305073,zqrKL7Zu-1eLQvwhbbIr8w,eUbpbGBSe0oQneuAenPasw,J1QAHLBeLMcmJHKldRsHpA,3,-0.2,really? what kinda scam is going on? i felt like i was experiencing a mob shakedown! very poor taste!
305074,0mUQcRds5FyDsNhX4cAbsg,eUbpbGBSe0oQneuAenPasw,iV_yrfUC7pX-C1S4onRRdA,5,0.333333333,the mob museum is one of my favorite museums in las vegas because it gives a realistic and knowledgable experience about the mob in las vegas
305075,0mUQcRds5FyDsNhX4cAbsg,eUbpbGBSe0oQneuAenPasw,iV_yrfUC7pX-C1S4onRRdA,5,0.4,it's great for families with teen age children
305076,0mUQcRds5FyDsNhX4cAbsg,eUbpbGBSe0oQneuAenPasw,iV_yrfUC7pX-C1S4onRRdA,5,-0.05,"they also give military, local, student discounts!"
305077,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.25,went to the mob museum as we wanted out of the hot vegas sun
305078,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.5,glad we did
305079,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.216666667,a very interesting tour in a historical building and historical part of town
305080,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.375,friendly staff
305081,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.25,my favorite part was in the courtroom on the second floor though
305082,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.366666667,"i would've liked more physical memorabilia, and i would not recommend the audio tour"
305083,m541Qg3TVAa9JWDdcTYA7g,eUbpbGBSe0oQneuAenPasw,VrX53WpqbCtvSVLdFRRxVQ,4,0.3,but still worth going through once
305084,EPld7qgnJ4LdrzycQ-SRig,eUbpbGBSe0oQneuAenPasw,WHtgya45qjL3SOtbF_Y1YA,5,0.566666667,excellent exhibit with many media stops which really breaks up reading signs
305085,EPld7qgnJ4LdrzycQ-SRig,eUbpbGBSe0oQneuAenPasw,WHtgya45qjL3SOtbF_Y1YA,5,0.35,it takes a full 3 hours if you want to see everything
305086,EPld7qgnJ4LdrzycQ-SRig,eUbpbGBSe0oQneuAenPasw,WHtgya45qjL3SOtbF_Y1YA,5,0.5,"even if you don't care about the mob, it is an interesting history lesson into how vegas was started and how hollywood mafia movies have been influenced by the mob"
305087,EPld7qgnJ4LdrzycQ-SRig,eUbpbGBSe0oQneuAenPasw,WHtgya45qjL3SOtbF_Y1YA,5,-0.17,i'll say not good for kids only because there are several very graphic displays and i think kids will be bored
305088,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,0.3,"stayed at the golden nugget, so a five minute walk to the museum"
305089,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,0,ordered my ticket online and saved $2 off the price
305090,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,0.1,the museum is at the old post office and three storied building
305091,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,-0.077777778,starts on the third floor and work your way down
305092,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,-0.125,"story of the mob, moves into the history of las vegas and other stories of the mob and law enforcement"
305093,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,0.6,hands on exhibits as well as a nice gift shop
305094,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,0,recommend it to those who have the time
305095,dwSZ23YdTjLBzjKzD9hwug,eUbpbGBSe0oQneuAenPasw,z4BKmcB-9LUOMCSrCqxdFg,4,-0.3,at least two hours
305096,EqCkadF2OXE6Bh_AQYbQdw,eUbpbGBSe0oQneuAenPasw,SMmZ-2uarJeghDSeQU6dKw,3,0,this is a museum that is a once-in-a-lifetime type of activity
305097,EqCkadF2OXE6Bh_AQYbQdw,eUbpbGBSe0oQneuAenPasw,SMmZ-2uarJeghDSeQU6dKw,3,0.325,"i thought some of the rooms were pretty cool, most of the information, however, was very all-over-the-place"
305098,EqCkadF2OXE6Bh_AQYbQdw,eUbpbGBSe0oQneuAenPasw,SMmZ-2uarJeghDSeQU6dKw,3,-0.25,"personally, i felt like there was too much useless information, they could have condensed this museum to 2 floors instead of three"
305099,0pWfEA5qO6ItDc1GF4zMWg,eUbpbGBSe0oQneuAenPasw,p9OvcIakpDoDXl0Lez5CJQ,5,0.5,this was one of my favorite stops on my vegas trip
305100,0pWfEA5qO6ItDc1GF4zMWg,eUbpbGBSe0oQneuAenPasw,p9OvcIakpDoDXl0Lez5CJQ,5,0,the museum admittance is about $20 but i used the coupon from yelp to save 2 dollars
305101,0pWfEA5qO6ItDc1GF4zMWg,eUbpbGBSe0oQneuAenPasw,p9OvcIakpDoDXl0Lez5CJQ,5,0.3,"especially if you're the kind of person that reads everything and watches all the movies, it's well worth the money"
305102,0pWfEA5qO6ItDc1GF4zMWg,eUbpbGBSe0oQneuAenPasw,p9OvcIakpDoDXl0Lez5CJQ,5,0.466666667,"very interesting, entertaining, and pretty interactive"
305103,0pWfEA5qO6ItDc1GF4zMWg,eUbpbGBSe0oQneuAenPasw,p9OvcIakpDoDXl0Lez5CJQ,5,0.625,i'm really glad we made it a point to check the museum out and recommend it to anyone in the downtown/fremont street area!
305104,PFl-aSbjmFZFssPajUDH2g,eUbpbGBSe0oQneuAenPasw,hn7iRZVjmxziT1f4V3xt8A,5,1,an awesome experience
305105,PFl-aSbjmFZFssPajUDH2g,eUbpbGBSe0oQneuAenPasw,hn7iRZVjmxziT1f4V3xt8A,5,0.08,i highly recommend this place if you're a tourist or a local
305106,PFl-aSbjmFZFssPajUDH2g,eUbpbGBSe0oQneuAenPasw,hn7iRZVjmxziT1f4V3xt8A,5,0.35,"three story building full of mob and law enforcement information, interactives, and artifacts"
305107,PFl-aSbjmFZFssPajUDH2g,eUbpbGBSe0oQneuAenPasw,hn7iRZVjmxziT1f4V3xt8A,5,0.5,i particularly enjoyed the st
305108,PFl-aSbjmFZFssPajUDH2g,eUbpbGBSe0oQneuAenPasw,hn7iRZVjmxziT1f4V3xt8A,5,0,valentine's massacre wall and the kefauver hearings presentation in the restored 2nd floor courtroom
305109,5__HxVhK0GJgXyrFRf-g6Q,eUbpbGBSe0oQneuAenPasw,0MOINaDLq9pzO474FHrMtQ,5,0.19375,such a fun time! my husband is a huge mob fan and loves any and all things related to it
305110,5__HxVhK0GJgXyrFRf-g6Q,eUbpbGBSe0oQneuAenPasw,0MOINaDLq9pzO474FHrMtQ,5,1,we went for his birthday and had a wonderful time
305111,5__HxVhK0GJgXyrFRf-g6Q,eUbpbGBSe0oQneuAenPasw,0MOINaDLq9pzO474FHrMtQ,5,0,"we started with beers at the concession stand, the tour is self guided and is 3 stories"
305112,5__HxVhK0GJgXyrFRf-g6Q,eUbpbGBSe0oQneuAenPasw,0MOINaDLq9pzO474FHrMtQ,5,0,"there are tons of artifacts, videos, and audios to listen to"
305113,5__HxVhK0GJgXyrFRf-g6Q,eUbpbGBSe0oQneuAenPasw,0MOINaDLq9pzO474FHrMtQ,5,0.5125,very interesting and worth checking out!
305114,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0,i have been to vegas twice now
305115,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.25,the first time we did strip and this time we stayed on fremont street and enjoyed experiencing the historical part of vegas
305116,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.5,we decided to tour the mob museum and we are so glad we did
305117,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,-0.3,i would recommend setting aside at least 4 hours to tour the building
305118,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.2775,it is in an old courthouse and post office so the building itself was very cool
305119,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.6,there are 3 floors that you get to tour at your own pace
305120,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0,"there are videos to watch, photos to look at and lots of reading to do"
305121,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.1,the museum takes you back to the very beginnings of las vegas and how the strip got started
305122,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0,you get to see the hollywood glamour that took place even before the mob showed up
305123,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,-0.5,i would hope it's no surprise to anyone that a museum about the mob is going to have some gory photos
305124,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,-0.1625,"having read other reviews somehow there are people that were ""taken by surprise"" by photos of dead mobsters"
305125,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,-0.125,i am not sure how that is possible
305126,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.03125,"anyway, be aware that this isn't a museum for little kids"
305127,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0.425,"it was however, a very enjoyable afternoon for us and we both thought that everything was very well done"
305128,fzLFxZRo2zU4Mwb5Yex7SA,eUbpbGBSe0oQneuAenPasw,ZC8QVF3UHfR7PKHLjg82Ag,5,0,don't go to vegas without checking out the mob museum
305129,ibLVpMhIJxgqQ6egDCTu5Q,eUbpbGBSe0oQneuAenPasw,lyE6KblfNeMXqrzemhtdBQ,4,0.2,"awsome museum, very informative"
305130,ibLVpMhIJxgqQ6egDCTu5Q,eUbpbGBSe0oQneuAenPasw,lyE6KblfNeMXqrzemhtdBQ,4,0,three levels to learn and see actual  artifacts  from well known mobsters
305131,ibLVpMhIJxgqQ6egDCTu5Q,eUbpbGBSe0oQneuAenPasw,lyE6KblfNeMXqrzemhtdBQ,4,0.75,wasn't sure what to expect  but very happy with what that had too see
305132,Ip5q8-ZcfYDd5VKabOaBqA,eUbpbGBSe0oQneuAenPasw,TGFwSBPcUiIUal8_lUdsTQ,4,0.475,i took my son to the mob museum yesterday and we had a pretty good time
305133,Ip5q8-ZcfYDd5VKabOaBqA,eUbpbGBSe0oQneuAenPasw,TGFwSBPcUiIUal8_lUdsTQ,4,0.65,my son is fascinated by mob and mafia history so going here was a great way for him to learn more
305134,Ip5q8-ZcfYDd5VKabOaBqA,eUbpbGBSe0oQneuAenPasw,TGFwSBPcUiIUal8_lUdsTQ,4,0.55,the museum is located downtown in a old building which is perfect for stepping into the era of the mafia
305135,Ip5q8-ZcfYDd5VKabOaBqA,eUbpbGBSe0oQneuAenPasw,TGFwSBPcUiIUal8_lUdsTQ,4,0.65,the museum also had a nice souvenir shop with a good selection
305136,Ip5q8-ZcfYDd5VKabOaBqA,eUbpbGBSe0oQneuAenPasw,TGFwSBPcUiIUal8_lUdsTQ,4,0,the only thing i would
305137,Ip5q8-ZcfYDd5VKabOaBqA,eUbpbGBSe0oQneuAenPasw,TGFwSBPcUiIUal8_lUdsTQ,4,-0.125,suggest adding is a mafia themed snack bar for some pizza or other food
